0.0001	0.9996139608464909
0.00010193734859388727	0.9996146946381812
0.00010391223038351694	0.9996138659395299
0.00010592537251772889	0.9996118647435902
0.00010797751623277097	0.9996091936334779
0.00011006941712522095	0.999606375962797
0.00011220184543019636	0.9996039568874926
0.00011437558630495383	0.999602495014627
0.00011659144011798318	0.9996021901961969
0.00011885022274370184	0.9996027417235593
0.00012115276586285886	0.9996038014756672
0.00012349991726875849	0.9996050069937671
0.00012589254117941674	0.9996059807725397
0.00012833151855576512	0.9996063533204951
0.00013081774742601944	0.9996060941781373
0.0001333521432163324	0.9996054444652058
0.00013593563908785255	0.9996046621637122
0.0001385691862803128	0.9996040159747086
0.00014125375446227546	0.9996037858494401
0.00014399033208816332	0.9996042165377682
0.00014677992676220695	0.9996052271420754
0.00014962356560944336	0.9996065870879737
0.0001525222956539019	0.9996080556977108
0.00015547718420411735	0.9996093822804629
0.00015848931924611134	0.9996103056403931
0.00016155980984398742	0.9996106411920089
0.00016468978654828685	0.999610527212439
0.00016788040181225602	0.9996101856071258
0.00017113283041617804	0.9996098474648335
0.00017444826989992541	0.9996097535161935
0.0001778279410038923	0.9996101534101869
0.00018127308811846987	0.9996111315319096
0.00018478497974222914	0.9996124138218225
0.00018836490894898008	0.9996136703034135
0.00019201419386388017	0.9996145571970569
0.000195734178148766	0.999614716239356
0.00019952623149688798	0.9996137907312086
0.0002033917501372292	0.9996119305057136
0.0002073321573485955	0.9996099056237511
0.00021134890398366465	0.999608553301195
0.0002154434690031884	0.9996087459772988
0.00021961736002054362	0.9996113930690737
0.00022387211385683394	0.9996173267296955
0.00022820929710674505	0.9996259663455302
0.00023263050671536262	0.9996357209719201
0.0002371373705661655	0.9996449145033758
0.00024173154808041037	0.999651800231437
0.0002464147308281282	0.9996545574351066
0.000251188643150958	0.9996516773807039
0.00025605504279704763	0.9996439974568315
0.00026101572156825363	0.9996333107385809
0.000266072505979881	0.999621486233075
0.00027122725793320287	0.9996104708204213
0.0002764818754010107	0.9996022929869195
0.0002818382931264454	0.9995985111231861
0.00028729848333536653	0.9995989211545793
0.0002928644564625237	0.9996029363628235
0.00029853826189179595	0.9996099465761433
0.00030432198871077214	0.9996193168683037
0.00031021776647995015	0.9996303869856854
0.00031622776601683794	0.9996425409698539
0.0003223542001952463	0.9996552672504155
0.0003285993247600654	0.9996680464594117
0.00033496543915782767	0.9996803372241639
0.0003414548873833602	0.9996915750709817
0.0003480700588428411	0.99970119646091
0.0003548133892335755	0.9997092332944764
0.00036168736144081594	0.9997163645125362
0.0003686945064519575	0.9997233272820312
0.0003758374042884442	0.9997308896671916
0.00038311868495572875	0.9997398521812358
0.000390541029411638	0.9997509545106913
0.0003981071705534972	0.9997639689707113
0.00040581989422437985	0.9997780589057843
0.0004136820402388507	0.9997923444803472
0.00042169650342858224	0.9998059085494981
0.00042986623470822773	0.9998177947722318
0.0004381942421619437	0.9998272577266929
0.00044668359215096316	0.9998348695097292
0.0004553374104426249	0.9998416758803015
0.00046415888336127795	0.9998487668243499
0.00047315125896148046	0.9998572785323466
0.00048231784822393067	0.9998683952104401
0.0004916620262745643	0.9998828747036972
0.0005011872336272722	0.9999001409867848
0.0005108969774506927	0.9999193511974835
0.0005207948328595463	0.9999396269372955
0.0005308844442309884	0.9999600524222032
0.0005411695265464636	0.9999796810814158
0.0005516538667595579	0.999998072793928
0.0005623413251903491	1.0000156435251004
0.0005732358369467714	1.000032904789751
0.0005843414133735176	1.0000503896398532
0.0005956621435290105	1.0000686537815018
0.0006072021956909885	1.0000882546341385
0.0006189658188912605	1.0001093348476275
0.0006309573444801933	1.000131638308076
0.0006431811877215088	1.0001548828557631
0.0006556418494179789	1.0001787740588948
0.0006683439175686147	1.0002030045580899
0.0006812920690579613	1.0002272834716
0.0006944910713781213	1.0002515768670623
0.0007079457843841379	1.0002759918047057
0.0007216611620833882	1.0003006410398985
0.0007356422544596414	1.00032564205046
0.0007498942093324559	1.0003511172876323
0.0007644222742526003	1.0003772320398596
0.0007792317984341941	1.000404333464353
0.0007943282347242815	1.0004328344233442
0.000809717141610562	1.0004631657043612
0.0008254041852680184	1.000495776929568
0.0008413951416451951	1.0005311364486529
0.0008576958985908942	1.00056935062978
0.0008743124580220736	1.0006095726965438
0.0008912509381337456	1.0006507714303257
