0.5207714 0.5035000 0.4490000 0.4600000 1.1688908 0.7312327 0.9700446 1.0038031 0.9878355 1.0014726 1.0006396 0.9991581 1.0000278 0.0000000 0.8666667
0.5207714 0.5035000 0.4490000 0.4600000 1.1688908 0.4441358 0.9631973 0.9763593 0.9969736 1.0103236 1.0065536 0.9941225 1.0032847 0.0000000 0.8666667
0.5207714 0.5035000 0.4490000 0.4600000 1.1688908 0.6125054 0.9740105 1.0046570 0.9976661 1.0033093 0.9992073 1.0005323 0.9999673 0.0000000 0.8666667
0.5207714 0.5035000 0.4490000 0.4600000 1.1688908 0.4794572 0.9657515 0.9848731 0.9983156 1.0069847 1.0023187 0.9978314 1.0018586 0.0000000 0.8666667
0.5207714 0.5035000 0.4490000 0.4600000 1.1688908 0.5210484 0.9942445 1.0142536 0.9995703 0.9996445 0.9989269 0.9995720 0.9998731 0.0000000 0.8666667
0.5207714 0.5035000 0.4490000 0.4600000 1.1688908 0.4621137 0.9877267 1.0020054 0.9981625 1.0007358 1.0000436 0.9985481 1.0007309 0.0000000 0.8666667
0.4717800 1.1409000 0.4850000 0.4733333 0.8288838 0.3903956 1.0588498 0.9991657 0.9991590 1.0002864 0.9999735 0.9997321 1.0002350 0.0000000 0.8666667
0.5207714 0.5035000 0.4490000 0.4600000 1.1688908 0.3756543 1.0551820 0.9947690 0.9977482 0.9999614 0.9999918 0.9996435 1.0003201 0.0000000 0.8666667
0.4717800 1.1409000 0.4850000 0.4733333 0.8288838 0.3619874 1.0531403 0.9935063 0.9990562 1.0013970 1.0008671 0.9989017 1.0008617 0.0000000 0.8666667
0.5207714 0.5035000 0.4490000 0.4600000 1.1688908 0.3318182 1.0458051 0.9851604 0.9969808 1.0014298 1.0013405 0.9983148 1.0013500 0.0000000 0.8666667
0.4717800 1.1409000 0.4850000 0.4733333 0.8288838 0.3057652 1.0432005 0.9850444 1.0009165 1.0044425 1.0027927 0.9973055 1.0019638 0.0000000 0.8666667
0.5207714 0.5035000 0.4490000 0.4600000 1.1688908 0.2480856 1.0296692 0.9706580 0.9986465 1.0057557 1.0043754 0.9956039 1.0032758 0.0000000 0.8666667
0.4717800 1.1409000 0.4850000 0.4733333 0.8288838 0.2032957 1.0283029 0.9747454 1.0070647 1.0104932 1.0061334 0.9947169 1.0034135 0.0000000 0.8666667
0.5207714 0.5035000 0.4490000 0.4600000 1.1688908 0.1055788 1.0057904 0.9523413 1.0055530 1.0145196 1.0098814 0.9909247 1.0060737 0.0000000 0.8666667
0.5207714 0.5035000 0.4490000 0.4600000 1.1688908 0.2912315 1.0401064 0.9791144 0.9963233 1.0007517 1.0004092 1.0000292 0.9990828 0.0000000 0.8666667
0.5207714 0.5035000 0.4490000 0.4600000 1.1688908 0.5847506 1.0952446 1.0374537 1.0036795 0.9984908 0.9984506 1.0002471 1.0008764 0.0000000 0.8666667
